93280,436295,2
93229,436254,2
93335,436307,3
93340,436238,10
93254,436259,2
93219,436280,0
93258,436279,3
93248,436238,20
93247,436237,20
93328,436247,4
93214,436247,2
93204,436229,14
93330,436256,16
93285,436258,7
93221,436230,2
93269,436245,6
93290,436290,3
93332,436245,14
93310,436244,19
93231,436196,3
93339,436196,3
93264,436286,14
93293,436232,19
93273,436307,2
93315,436190,17
93323,436233,10
93354,436230,20
93259,436189,3
93295,436268,7
93319,436228,12
93307,436249,16
93330,436270,16
93347,436246,13
93261,436248,19
93237,436223,20
93211,436197,17
93342,436206,11
93301,436229,16
93332,436280,2
93270,436189,13
93329,436252,3
93295,436299,3
93305,436271,7
93256,436273,3
93313,436199,16
93244,436185,2
93262,436191,3
93358,436210,6
93355,436281,9
93270,436260,20
93356,436306,17
93338,436309,3
93263,436227,6
93324,436249,15
93201,436202,2
93280,436297,2
93219,436203,2
93348,436205,11
93335,436241,10
93269,436226,2
93248,436236,21
93246,436296,1
93243,436273,2
93332,436232,9
93303,436263,6
93290,436302,2
93288,436287,4
93251,436294,2
93250,436230,16
93296,436268,7
93251,436228,10
93249,436281,12
93225,436225,3
93259,436295,2
93230,436282,5
93214,436206,3
93216,436194,20
93295,436189,2
93341,436202,3
93286,436214,16
93245,436208,2
93344,436255,10
93300,436307,2
93310,436301,19
93301,436227,3
93226,436235,2
93315,436189,16
93313,436233,4
93355,436200,9
93317,436185,14
93320,436293,13
93232,436279,6
93326,436224,3
93288,436260,7
93321,436282,6
93314,436204,3
93259,436236,6
93262,436235,7
93286,436272,18
93302,436209,8
93219,436243,12
93272,436229,6
93226,436228,2
93321,436246,3
93230,436306,0
93321,436197,16
93343,436185,6
93233,436182,3
93310,436203,2
93237,436185,3
93326,436207,3
93255,436292,2
93267,436285,3
93248,436263,2
93340,436185,6
93283,436312,12
93308,436286,7
93320,436196,16
93320,436234,4
93292,436226,18
93252,436276,2
93260,436216,12
93246,436207,2
93300,436235,19
93334,436271,18
93302,436241,18
93219,436200,2
93274,436196,3
93208,436267,0
93264,436192,3
93302,436208,12
93278,436288,2
93360,436222,4
93349,436301,3
93201,436242,2
93245,436198,15
93239,436196,3
93359,436193,14
93311,436246,19
93203,436233,14
93329,436203,16
93352,436233,19
93307,436261,3
93246,436224,16
93306,436185,16
93329,436312,11
93335,436219,10
93345,436235,3
93318,436289,6
93309,436219,11
93357,436185,9
93243,436250,2
93221,436187,19
93199,436208,12
93281,436229,4
93272,436231,2
93312,436302,20
93356,436269,3
93351,436205,10
93238,436233,16
93267,436220,2
93263,436300,2
93319,436224,3
93346,436236,3
93305,436298,18
93221,436255,2
93342,436290,4
93305,436222,9
93243,436235,18
93214,436208,3
93323,436308,3
93232,436211,18
93338,436195,3
93268,436244,6
93228,436262,14
93325,436263,18
93242,436234,18
93302,436275,7
93304,436241,19
93250,436259,2
93311,436219,3
93292,436264,7
93356,436275,3
93232,436183,9
93318,436312,4
93277,436256,6
93230,436265,13
93328,436227,3
93280,436240,3
93342,436262,3
93305,436302,18
93356,436311,19
93268,436250,16
93253,436276,3
93280,436239,2
93352,436301,3
93311,436271,9
93319,436199,16
93309,436271,7
93253,436206,3
93320,436267,3
93331,436277,4
93317,436296,13
93292,436214,3
93317,436263,2
93359,436212,6
93252,436203,4
93252,436267,2
93270,436254,17
93200,436239,2
93247,436194,16
93316,436245,17
93307,436224,3
93359,436278,2
93210,436225,2
93342,436286,13
93288,436182,2
93247,436251,3
93306,436279,7
93319,436211,3
93280,436309,15
93278,436279,3
93337,436235,3
93320,436226,3
93268,436245,6
93276,436298,15
93354,436289,8
93326,436220,3
93326,436274,13
93349,436297,8
93241,436252,2
93238,436250,2
93246,436249,3
93281,436216,18
93283,436197,11
93332,436252,4
93304,436276,7
93255,436224,7
93294,436182,17
93215,436247,2
93252,436216,6
93344,436273,18
93313,436272,6
93298,436225,16
93308,436200,3
93284,436264,7
93219,436189,19
93284,436278,19
93275,436281,2
93350,436267,2
93219,436258,2
93306,436273,7
93256,436204,16
93302,436228,3
93300,436278,7
93354,436193,16
93253,436271,3
93361,436183,16
93346,436271,17
93277,436250,8
93200,436241,4
93272,436225,2
93242,436276,2
93335,436260,16
93311,436202,3
93356,436210,6
93344,436258,3
93352,436258,14
93306,436312,2
93245,436185,2
93277,436184,11
93321,436208,14
93319,436310,3
93240,436267,12
93308,436193,17
93289,436244,7
93353,436225,17
93215,436208,3
93268,436249,16
93314,436203,3
93217,436226,2
93203,436218,20
93320,436219,12
93287,436309,15
93247,436284,2
93333,436222,3
93256,436251,18
93216,436195,21
93220,436261,6
93253,436195,18
93325,436287,3
93231,436213,20
93273,436202,3
93360,436268,11
93348,436242,11
93312,436191,16
93315,436211,10
93272,436195,3
93294,436261,7
93349,436214,10
93255,436286,2
93334,436201,3
93230,436243,2
93340,436267,17
93349,436204,10
93297,436246,2
93238,436273,2
93215,436185,17
93286,436229,17
93278,436278,3
93334,436217,10
93302,436243,17
93242,436227,20
93281,436312,2
93291,436186,2
93221,436269,6
93358,436281,2
93330,436206,3
93208,436231,19
93318,436307,3
93327,436250,3
93307,436186,16
93245,436228,19
93261,436299,2
93233,436283,6
93336,436192,3
93272,436236,6
93287,436264,7
93246,436281,2
93313,436267,15
93275,436313,2
93359,436258,3
93222,436204,2
93228,436260,15
93237,436218,20
93264,436253,20
93342,436208,10
93224,436242,2
93275,436285,2
93261,436191,3
93231,436191,3
93268,436183,10
93224,436263,2
93284,436242,5
93235,436272,2
93277,436202,3
93312,436212,12
93295,436259,7
93275,436210,19
93312,436224,3
93332,436236,3
93316,436267,13
93225,436223,3
93215,436189,19
93300,436287,19
93230,436281,5
93296,436247,2
93226,436269,6
93337,436268,19
93326,436312,12
93295,436309,2
93205,436244,6
93334,436303,2
93284,436183,3
93308,436289,16
93270,436190,12
93262,436309,0
93279,436261,16
93261,436211,5
93335,436196,5
93305,436256,4
93306,436292,19
93350,436234,20
93262,436211,6
93357,436287,2
93346,436293,3
93306,436182,16
93343,436268,16
93295,436263,7
93275,436298,14
93329,436265,19
93328,436301,2
93249,436210,2
93268,436294,2
93312,436279,7
93356,436242,3
93240,436198,16
93285,436267,16
93292,436247,3
93211,436190,20
93304,436227,3
93227,436267,2
93323,436296,15
93360,436295,3
93246,436270,2
93209,436206,2
93351,436262,14
93263,436200,19
93360,436213,6
93325,436247,3
93254,436282,2
93267,436276,2
93228,436202,3
93242,436266,11
93291,436311,18
93292,436268,7
93270,436205,18
93207,436237,2
93329,436210,11
93213,436227,14
93202,436211,2
93293,436226,19
93254,436294,2
93356,436212,6
93333,436303,2
93267,436268,3
93358,436186,4
93235,436257,20
93216,436216,2
93240,436270,11
93305,436217,3
93272,436220,10
93296,436271,7
93345,436227,17
93226,436271,6
93310,436205,2
93242,436270,15
93279,436184,8
93219,436256,2
93269,436285,2
93220,436250,11
93297,436186,14
93241,436275,2
93300,436236,19
93281,436278,17
93278,436222,16
93287,436283,18
93236,436283,6
93256,436278,2
93347,436245,12
93333,436297,4
93303,436290,19
93225,436210,19
93335,436193,3
93282,436263,7
93296,436215,10
93298,436218,3
93244,436188,4
93310,436214,11
93293,436229,19
93359,436243,2
93336,436266,18
93225,436227,2
93358,436183,18
93331,436255,3
93327,436246,3
93344,436280,18
93233,436296,0
93249,436193,18
93267,436182,3
93337,436280,3
93286,436206,7
93242,436274,2
93239,436286,6
93230,436252,13
93297,436224,3
93320,436258,18
93252,436271,4
93271,436202,16
93360,436248,3
93242,436286,2
93318,436221,12
93200,436240,1
93280,436301,17
93322,436293,13
93232,436204,16
93284,436262,7
93311,436279,7
93329,436283,4
93237,436252,2
93293,436258,7
93290,436285,18
93336,436283,14
93199,436245,2
93357,436273,3
93321,436305,3
93352,436225,17
93279,436284,2
93324,436289,3
93211,436221,3
93341,436223,10
93349,436205,10
93330,436292,15
93254,436295,2
93250,436229,16
93297,436259,6
93338,436298,2
93317,436293,3
93336,436298,2
93300,436194,3
93295,436183,17
93235,436194,2
93206,436266,0
93286,436194,3
93276,436247,7
93304,436274,7
93218,436194,19
93218,436240,14
93361,436219,5
93252,436187,17
93243,436311,0
93247,436230,18
93310,436304,18
93277,436296,2
93257,436200,18
93234,436266,15
93331,436243,14
93207,436226,15
93251,436296,2
93242,436197,16
93335,436206,3
93317,436250,19
93228,436246,2
93200,436195,2
93246,436239,18
93310,436240,17
93317,436287,6
93263,436301,2
93275,436301,19
93313,436198,16
93214,436232,18
93350,436200,3
93260,436274,2
93211,436198,17
93348,436195,11
93235,436191,2
93213,436202,3
93318,436311,3
93358,436261,3
93348,436190,12
93299,436308,2
93335,436244,14
93300,436223,4
93299,436293,18
93265,436252,19
93339,436220,10
93295,436285,20
93315,436222,3
93340,436206,10
93303,436269,7
93347,436240,3
93317,436268,11
93257,436232,6
93258,436294,2
93221,436225,2
93321,436211,3
93318,436276,3
93301,436184,16
93230,436227,3
93218,436197,3
93230,436276,6
93208,436250,6
93311,436295,18
93313,436266,15
93291,436228,19
93358,436188,4
93327,436292,15
93233,436233,3
93290,436246,4
93230,436199,3
93357,436288,11
93336,436229,3
93268,436232,6
93263,436184,3
93221,436264,6
93353,436230,19
93357,436241,2
93274,436276,3
93274,436195,3
93326,436256,18
93207,436204,2
93333,436183,5
93361,436200,11
93321,436252,18
93236,436190,2
93234,436240,2
93264,436239,6
93316,436219,4
93280,436289,2
93326,436233,11
93221,436194,3
93267,436266,3
93323,436226,3
93265,436245,12
93230,436189,3
93284,436277,19
93359,436305,18
93285,436270,18
93216,436257,6
93339,436307,3
93276,436200,4
93249,436214,6
93262,436287,19
93326,436276,15
93230,436263,18
93238,436285,5
93235,436193,2
93242,436293,3
93357,436266,4
93358,436259,3
93237,436203,16
93320,436246,16
93270,436257,19
93301,436213,11
93332,436231,11
93237,436240,2
93350,436305,18
93318,436255,18
93230,436242,2
93296,436212,14
93336,436242,12
93325,436305,3
93273,436222,2
93357,436208,6
93329,436233,3
93282,436288,4
93325,436268,13
93350,436209,10
93354,436310,18
93359,436186,2
93277,436266,20
93294,436275,7
93230,436283,1
93352,436304,18
93311,436312,3
93211,436270,0
93242,436269,14
93232,436244,2
93340,436265,16
93258,436280,3
93257,436202,18
93264,436256,19
93344,436311,9
93200,436246,2
93220,436197,3
93331,436253,3
93274,436289,2
93260,436277,4
93285,436282,18
93207,436193,16
93218,436207,3
93260,436217,12
93302,436249,4
93276,436307,18
93213,436271,0
93354,436195,17
93226,436274,6
93258,436182,2
93323,436197,16
93225,436242,2
93200,436290,0
93341,436254,12
93207,436299,0
93353,436226,17
93306,436189,16
93206,436186,18
93252,436204,3
93253,436203,2
93273,436199,3
93246,436232,20
93338,436274,18
93255,436247,19
93268,436300,2
93257,436272,2
93229,436198,3
93311,436225,3
93318,436212,3
93308,436262,18
93205,436203,2
93219,436220,2
93226,436216,18
93262,436187,2
93268,436292,2
93335,436243,13
93285,436204,8
93355,436307,18
93233,436185,3
93266,436215,4
93337,436234,3
93333,436233,3
93316,436248,18
93271,436305,17
93274,436253,7
93253,436307,0
93279,436250,7
93300,436312,2
93361,436258,3
93302,436257,5
93281,436279,16
93217,436245,9
93288,436249,6
93264,436305,2
93324,436219,3
93310,436209,3
93199,436305,0
93297,436300,3
93354,436190,12
93261,436217,3
93291,436193,3
93232,436277,6
93227,436182,3
93234,436269,2
93321,436187,3
93261,436304,2
93330,436214,10
93333,436226,3
93249,436282,2
93233,436234,3
93336,436239,3
93309,436239,17
93345,436206,3
93286,436266,10
93215,436226,13
93222,436239,3
93210,436275,0
93268,436195,5
93360,436287,3
93337,436240,3
93267,436302,2
93224,436195,4
93335,436267,19
93259,436201,18
93229,436194,2
93292,436271,7
93323,436289,3
93305,436285,7
93349,436274,16
93322,436235,13
93234,436275,2
93279,436212,17
93297,436307,2
93311,436210,11
93352,436196,17
93341,436281,16
93291,436270,7
93309,436281,7
93262,436273,2
93288,436184,2
93258,436187,3
93284,436201,4
93227,436264,2
93349,436219,10
93259,436279,2
93202,436236,2
93286,436198,3
93296,436199,11
93294,436222,16
93297,436262,7
93291,436189,3
93254,436218,10
93248,436190,18
93320,436296,14
93273,436255,16
93311,436227,3
93348,436208,10
93218,436213,2
93309,436215,10
93216,436219,2
93347,436297,3
93278,436218,18
93287,436272,18
93315,436210,3
93338,436211,10
93300,436196,3
93326,436282,3
93326,436287,5
93232,436231,3
93296,436253,7
93256,436286,2
93279,436249,7
93334,436257,3
93330,436191,4
93256,436238,17
93296,436233,19
93320,436247,16
93267,436229,2
93338,436278,16
93306,436262,3
93339,436309,3
93256,436213,6
93356,436187,10
93291,436244,3
93316,436274,5
93240,436212,7
93257,436288,14
93262,436218,2
93283,436283,3
93277,436209,17
93350,436213,10
93291,436292,3
93218,436202,2
93253,436199,18
93239,436244,2
93261,436271,2
93361,436307,18
93336,436195,5
93300,436210,9
93337,436276,17
93254,436286,2
93231,436224,16
93304,436257,4
93205,436239,2
93320,436298,17
93255,436287,2
93263,436198,18
93307,436263,2
93273,436259,18
93350,436248,12
93353,436270,3
93338,436212,10
93340,436211,10
93209,436193,18
93224,436188,18
93229,436276,6
93335,436265,19
93347,436257,3
93282,436268,18
93260,436192,16
93263,436209,16
93353,436182,3
93282,436188,9
93353,436277,17
93286,436290,3
93284,436218,18
93297,436253,10
93281,436219,19
93287,436288,3
93320,436207,14
93326,436189,4
93206,436196,3
93274,436228,6
93259,436210,3
93255,436197,18
93355,436296,3
93270,436308,2
93351,436190,3
93330,436221,3
93226,436277,5
93215,436236,2
93282,436302,11
93228,436303,0
93315,436229,13
93247,436201,13
93247,436276,13
93334,436207,3
93246,436234,20
93348,436201,3
93207,436182,21
93212,436251,2
93269,436279,2
93360,436296,3
93350,436231,18
93331,436247,10
93239,436285,5
93241,436237,18
93290,436273,17
93245,436261,2
93296,436188,3
93315,436263,5
93351,436300,3
93342,436264,3
93331,436275,2
93274,436244,7
93358,436300,18
93310,436263,19
93298,436263,7
93351,436259,14
93201,436246,6
93354,436306,18
93334,436270,19
93355,436190,12
93253,436266,2
93299,436223,3
93344,436235,3
93204,436219,20
93288,436310,14
93278,436309,17
93260,436198,19
93329,436219,3
93230,436197,2
93243,436192,3
93346,436264,2
93345,436265,3
93231,436277,6
93290,436191,10
93327,436233,11
93313,436299,19
93223,436271,6
93221,436251,15
93278,436186,3
93280,436250,7
93353,436238,2
93238,436275,2
93226,436201,3
93298,436229,17
93303,436254,2
93343,436233,3
93279,436219,19
93356,436303,19
93224,436268,6
93354,436262,14
93282,436227,16
93350,436245,12
93309,436214,10
93311,436204,2
93352,436297,3
93226,436259,2
93279,436185,3
93275,436236,3
93232,436202,16
93316,436288,6
93303,436194,3
93287,436273,18
93287,436194,3
93228,436231,2
93327,436300,3
93214,436222,2
93212,436241,2
93311,436254,16
93217,436189,19
93293,436270,7
93216,436242,12
93331,436195,3
93270,436222,3
93323,436203,16
93306,436209,11
93359,436219,5
93260,436231,6
93246,436193,16
93274,436201,3
93243,436238,18
93236,436261,20
93296,436197,9
93323,436282,6
93298,436247,2
93257,436237,16
93354,436205,5
93300,436300,3
93322,436267,4
93348,436243,11
93329,436296,14
93204,436223,19
93347,436223,17
93248,436258,2
93331,436246,10
93324,436255,18
93342,436269,17
93289,436242,7
93288,436241,6
93292,436194,4
93359,436290,10
93278,436261,16
93285,436311,16
93233,436199,3
93320,436311,2
93334,436280,3
93243,436281,2
93314,436195,16
93262,436288,20
93339,436212,10
93326,436209,5
93353,436287,2
93255,436227,7
93305,436218,9
93320,436188,14
93334,436203,3
93263,436222,2
93360,436257,3
93291,436234,16
93312,436253,17
93332,436309,12
93308,436206,9
93320,436228,11
93306,436190,17
93253,436274,2
93275,436227,5
93309,436269,6
93274,436231,5
93264,436236,7
93211,436186,20
93270,436261,20
93310,436271,6
93270,436305,2
93294,436230,19
93321,436238,11
93311,436232,3
93281,436202,3
93227,436257,14
93246,436206,3
93328,436296,14
93255,436249,18
93301,436272,7
93245,436247,3
93303,436260,5
93306,436192,17
93342,436199,3
93227,436204,3
93340,436312,9
93313,436220,3
93240,436214,6
93358,436228,19
93291,436287,17
93264,436189,2
93275,436212,19
93276,436182,12
93208,436253,6
93288,436258,8
93329,436192,3
93256,436274,3
93269,436232,6
93322,436305,3
93310,436219,11
93350,436296,12
93249,436182,2
93352,436183,4
93241,436205,15
93332,436271,17
93254,436195,19
93226,436209,20
93310,436188,16
93279,436290,2
93311,436222,3
93220,436211,3
93324,436241,11
93305,436237,19
93251,436191,19
93319,436195,16
93351,436236,3
93295,436230,19
93241,436230,19
93230,436251,15
93326,436301,3
93316,436265,10
93333,436293,13
93294,436203,3
93358,436225,16
93272,436288,2
93269,436199,16
93269,436197,3
93308,436285,7
93311,436230,10
93315,436218,3
93266,436237,7
93289,436239,3
93329,436184,6
93344,436307,3
93313,436248,19
93338,436231,3
93329,436242,10
93334,436195,5
93211,436215,2
93305,436286,15
93279,436287,2
93300,436198,3
93211,436201,3
93254,436217,10
93329,436218,3
93201,436210,2
93333,436287,16
93327,436254,17
93333,436227,2
93351,436196,17
93317,436244,17
93309,436242,19
93272,436219,12
93208,436197,3
93201,436247,6
93262,436269,2
93204,436191,3
93284,436235,3
93302,436280,7
93238,436213,13
93315,436235,3
93300,436301,3
93307,436226,3
93244,436183,2
93355,436278,3
93349,436260,13
93278,436303,20
93295,436260,7
93275,436306,19
93306,436208,12
93214,436225,3
93288,436252,7
93328,436310,12
93274,436213,19
93322,436277,12
93348,436270,3
93223,436279,0
93304,436218,9
93350,436218,10
93239,436276,2
93337,436284,15
93324,436281,2
93314,436211,12
93321,436200,16
93360,436254,3
93350,436233,19
93328,436237,10
93228,436201,3
93308,436214,3
93318,436295,13
93277,436197,12
93360,436203,15
93320,436282,6
93297,436288,20
93329,436194,5
93310,436195,16
93320,436299,15
93233,436198,3
93268,436182,3
93263,436230,7
93226,436260,2
93234,436255,20
93359,436277,2
93290,436291,3
93300,436227,16
93285,436235,4
93271,436237,7
93295,436313,4
93319,436210,3
93266,436252,19
93361,436189,3
93230,436201,3
93279,436263,17
93295,436305,2
93236,436214,17
93293,436224,17
93331,436235,3
93287,436311,19
93245,436211,6
93293,436300,2
93220,436295,0
93358,436313,18
93270,436232,3
93287,436306,2
93251,436260,2
93208,436213,2
93297,436216,3
93209,436186,21
93339,436281,14
93322,436285,6
93273,436309,2
93349,436293,10
93316,436257,16
93287,436259,8
93305,436235,17
93286,436210,2
93296,436312,3
93358,436294,3
93309,436299,20
93343,436223,10
93273,436244,7
93344,436299,12
93342,436231,3
93268,436272,3
93288,436262,7
93323,436287,3
93261,436227,7
93253,436211,7
93322,436301,13
93254,436289,2
93220,436239,11
93259,436232,6
93199,436210,17
93327,436293,15
93305,436205,13
93359,436257,3
93332,436278,3
93343,436290,4
93348,436245,12
93271,436190,13
93262,436232,7
93305,436227,2
93222,436206,3
93274,436296,2
93252,436248,18
93318,436249,18
93292,436241,3
93342,436227,3
93277,436243,6
93259,436217,12
93353,436188,9
93258,436239,16
93250,436206,4
93347,436304,3
93226,436229,2
93312,436280,7
93247,436268,4
93249,436244,17
93283,436223,19
93217,436244,11
93242,436232,19
93310,436300,21
93260,436218,12
93272,436267,18
93268,436280,2
93352,436205,11
93248,436241,18
93310,436247,19
93279,436301,18
93257,436194,18
93278,436267,20
93311,436296,18
93340,436290,4
93263,436256,18
93243,436249,4
93326,436308,4
93258,436184,3
93264,436272,2
93343,436243,10
93211,436213,2
93349,436265,3
93241,436251,2
93265,436198,17
93199,436226,15
93299,436207,3
93212,436242,2
93266,436233,6
93229,436255,2
93219,436260,6
93296,436301,2
93208,436227,18
93288,436303,2
93206,436223,17
93269,436246,6
93342,436279,17
93246,436218,6
93238,436197,15
93318,436189,16
93285,436272,19
93214,436255,6
93272,436205,17
93240,436276,2
93281,436266,18
93213,436203,3
93360,436282,2
93361,436246,3
93265,436199,17
93274,436226,3
93283,436275,20
93233,436279,6
93329,436281,3
93341,436282,16
93277,436248,7
93306,436222,10
93350,436251,3
93338,436303,11
93233,436271,2
93351,436182,5
93202,436240,2
93249,436192,18
93302,436307,2
93303,436231,16
93285,436246,3
93283,436266,16
93305,436223,3
93224,436235,2
93298,436223,3
93290,436188,3
93274,436255,7
93287,436297,2
93199,436194,2
93211,436219,2
93200,436197,2
93249,436295,1
93353,436276,16
93226,436248,15
93199,436202,2
93226,436224,3
93319,436243,3
93309,436277,7
93292,436205,12
93327,436225,3
93277,436191,3
93244,436217,7
93313,436212,12
93294,436202,8
93285,436299,2
93328,436283,2
93267,436211,17
93244,436253,2
93304,436278,7
93321,436254,19
93283,436245,6
93306,436269,7
93231,436210,18
93345,436231,3
93353,436205,10
93332,436247,3
93321,436290,3
93294,436195,10
93212,436223,2
93303,436255,6
93206,436253,6
93338,436277,16
93344,436214,10
93318,436214,3
93264,436213,3
93279,436295,2
93262,436226,6
93349,436228,17
93300,436209,7
93255,436269,2
93331,436223,3
93235,436202,16
93272,436265,19
93321,436199,16
93328,436197,16
93348,436244,11
93310,436284,7
93213,436254,6
93250,436227,13
93217,436210,3
93221,436184,18
93335,436292,13
93344,436233,3
93300,436302,3
93308,436306,18
93281,436260,7
93298,436184,16
93275,436254,7
93303,436234,17
93210,436211,2
93292,436193,3
93338,436292,3
93268,436193,2
93283,436198,11
93299,436236,19
93337,436203,3
93275,436187,13
93297,436280,17
93313,436253,17
93345,436254,11
93211,436229,19
93358,436221,7
93358,436250,3
93261,436197,18
93333,436309,12
93242,436261,2
93298,436211,14
93297,436204,3
93279,436209,16
93349,436209,10
93286,436239,6
93339,436194,3
93318,436274,10
93335,436311,3
93255,436218,11
93292,436211,3
93334,436307,10
93300,436297,16
93277,436252,7
93355,436193,17
93358,436291,11
93343,436205,3
93203,436193,3
93306,436226,3
93277,436305,20
93221,436215,3
93359,436197,16
93357,436251,3
93224,436243,2
93288,436196,3
93347,436242,10
93360,436289,11
93342,436303,3
93267,436208,18
93223,436212,18
93295,436222,3
93259,436239,14
93272,436182,3
93267,436241,7
93293,436212,3
93215,436232,15
93225,436237,2
93347,436184,3
93276,436214,19
93340,436249,9
93220,436265,6
93302,436254,6
93200,436223,18
93246,436215,7
93352,436260,14
93245,436251,3
93335,436184,11
93309,436204,2
93346,436193,12
93297,436302,13
93274,436242,6
93296,436213,12
93320,436313,2
93328,436255,17
93219,436221,2
93233,436245,2
93230,436268,2
93251,436202,4
93250,436209,4
93248,436200,13
93350,436204,10
93286,436277,20
93206,436187,18
93325,436214,3
93274,436279,13
93335,436298,2
93271,436275,3
93232,436278,6
93358,436305,19
93245,436232,20
93329,436226,3
93316,436187,16
93327,436272,5
93280,436238,5
93242,436208,7
93270,436224,4
93228,436306,0
93257,436239,17
93291,436214,2
93215,436202,3
93260,436219,12
93231,436266,13
93254,436222,7
93266,436298,2
93352,436199,3
93237,436221,20
93246,436242,18
93299,436278,7
93247,436195,16
93219,436245,2
93306,436254,5
93203,436247,6
93277,436264,19
93247,436256,2
93360,436225,3
93337,436260,3
93226,436222,3
93283,436313,16
93355,436255,3
93330,436210,10
93312,436256,12
93306,436230,3
93325,436238,14
93255,436223,7
93354,436232,19
93313,436230,12
93261,436187,2
93252,436250,18
93289,436200,3
93234,436187,3
93302,436297,17
93324,436245,2
93243,436289,3
93276,436206,17
93251,436281,9
93319,436292,3
93211,436263,0
93309,436230,4
93317,436227,12
93357,436283,3
93241,436200,15
93319,436227,11
93295,436284,20
93270,436236,6
93239,436218,17
93306,436302,18
93288,436206,12
93300,436254,9
93280,436275,18
93238,436251,2
93357,436237,18
93314,436298,18
93311,436237,16
93237,436190,2
93246,436280,2
93308,436298,20
93269,436196,4
93357,436219,3
93266,436282,2
93334,436285,14
93357,436270,3
93302,436268,7
93344,436286,3
93247,436272,3
93337,436270,20
93329,436292,15
93293,436200,11
93319,436252,19
93310,436198,13
93250,436223,7
93353,436193,15
93346,436260,3
93356,436231,18
93309,436267,3
93315,436216,12
93315,436234,3
93265,436293,16
93305,436276,7
93349,436183,3
93235,436250,2
93355,436218,3
93352,436269,2
93286,436199,3
93231,436271,2
93271,436298,2
93218,436217,3
93325,436202,16
93232,436237,2
93257,436244,20
93338,436188,13
93248,436219,7
93275,436243,6
93273,436266,19
93280,436229,4
93241,436264,4
93216,436218,2
93345,436198,3
93250,436241,19
93220,436223,2
93252,436254,3
93217,436246,2
93348,436249,11
93340,436272,19
93340,436229,3
93278,436201,3
93319,436202,16
93218,436231,2
93237,436275,6
93199,436238,0
93315,436214,11
93236,436184,3
93299,436234,19
93356,436208,11
93238,436290,2
93283,436207,4
93350,436261,14
93298,436290,19
93234,436197,3
93225,436264,3
93256,436214,8
93230,436232,2
93317,436291,6
93323,436190,16
93336,436265,18
93349,436236,3
93209,436225,15
93355,436272,4
93341,436271,18
93337,436249,4
93330,436282,3
93217,436201,3
93243,436236,18
93293,436253,2
93203,436235,2
93323,436221,12
93267,436284,2
93324,436279,12
93337,436219,10
93262,436202,20
93272,436238,6
93226,436230,2
93267,436294,2
93343,436238,3
93253,436288,2
93205,436252,6
93304,436272,7
93323,436265,16
93331,436273,15
93268,436271,3
93282,436305,2
93340,436226,3
93212,436202,3
93345,436312,9
93319,436215,3
93287,436195,3
93361,436241,18
93347,436274,17
93283,436228,16
93243,436191,3
93339,436276,17
93357,436245,3
93232,436182,10
93341,436211,10
93323,436230,3
93213,436196,19
93340,436287,14
93357,436238,18
93228,436238,2
93318,436203,16
93302,436210,3
93232,436257,20
93214,436253,2
93341,436308,3
93310,436226,3
93222,436242,2
93239,436193,3
93226,436255,11
93282,436252,7
93325,436265,16
93274,436280,4
93323,436183,7
93232,436230,3
93330,436274,2
93201,436229,2
93224,436266,6
93205,436248,6
93253,436242,20
93352,436296,9
93312,436304,19
93331,436283,3
93231,436242,2
93290,436192,4
93324,436266,16
93282,436304,2
93277,436222,16
93323,436268,3
93232,436197,4
93223,436186,19
93216,436213,2
93323,436232,11
93223,436262,2
93238,436216,17
93321,436259,18
93242,436282,2
93339,436289,13
93341,436265,16
93301,436226,3
93352,436247,3
93297,436189,3
93270,436269,3
93223,436213,18
93276,436192,3
93270,436225,2
93278,436198,12
93328,436214,3
93244,436280,2
93301,436233,18
93249,436265,2
93295,436288,19
93308,436226,3
93279,436257,7
93317,436265,2
93252,436280,10
93235,436215,18
93306,436217,7
93294,436269,7
93321,436193,17
93212,436217,2
93284,436289,2
93293,436269,7
93297,436229,18
93263,436251,20
93258,436244,19
93330,436195,3
93331,436300,2
93346,436207,11
93315,436233,3
93225,436185,19
93268,436240,7
93210,436200,3
93320,436199,16
93289,436212,3
93289,436219,16
93285,436288,3
93202,436201,2
93272,436216,17
93349,436243,10
93292,436236,16
93336,436217,10
93205,436228,17
93329,436282,4
93347,436239,3
93206,436222,18
93312,436198,17
93328,436196,14
93233,436236,2
93257,436205,15
93311,436226,3
93298,436265,7
93318,436232,3
93252,436266,2
93289,436188,12
93208,436222,4
93287,436186,3
93204,436188,16
93282,436250,7
93231,436267,2
93256,436231,6
93328,436303,3
93270,436303,15
93338,436308,3
93352,436302,3
93290,436251,6
93309,436233,3
93325,436220,3
93259,436241,17
93262,436281,2
93344,436200,3
93300,436291,20
93279,436307,16
93358,436260,3
93310,436229,3
93359,436189,3
93265,436269,2
93330,436300,2
93286,436244,5
93251,436200,13
93327,436283,2
93342,436278,18
93314,436218,10
93281,436220,19
93289,436309,14
93258,436273,2
93307,436216,3
93241,436268,10
93300,436311,2
93297,436198,11
93356,436283,4
93353,436198,4
93337,436187,12
93324,436196,16
93212,436252,6
93315,436270,12
93319,436213,3
93338,436273,18
93220,436210,3
93285,436313,17
93216,436245,2
93300,436202,4
93242,436215,7
93247,436283,2
93354,436244,3
93266,436301,2
93357,436269,3
93216,436237,4
93312,436267,19
93203,436244,5
93220,436238,10
93219,436182,3
93239,436251,2
93262,436280,2
